ISO,ShutterSpeedValue,ApertureValue,Flash,ExposureCompensation,LensType,FocalLength,MaxAperture,Professional,Version,AutofocusType,Hue_Mean,Hue_StdDev,Hue_Skewness,Hue_Kurtosis,Hue_Median,Hue_25th_Percentile,Hue_75th_Percentile,Saturation_Mean,Saturation_StdDev,Saturation_Skewness,Saturation_Kurtosis,Saturation_Median,Saturation_25th_Percentile,Saturation_75th_Percentile,Value_Mean,Value_StdDev,Value_Skewness,Value_Kurtosis,Value_Median,Value_25th_Percentile,Value_75th_Percentile
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8298.239221647415,5.696000783270764,38.9088360310204,149.5,2.0,989.5,2732.0,6129.740110977382,8.324389954934437,92.57154019699324,1559.5,239.5,2930.25,2732.0,4771.716662402536,6.719695457288903,60.963991139295295,1038.5,238.75,3756.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8400.977758384735,5.933801298275112,42.35409827444267,152.0,1.0,1092.0,2732.0,6287.209438489981,8.450225719480931,94.13821561866118,1561.0,231.25,2875.75,2732.0,4754.599457367571,6.71277815346972,60.1842891758138,1156.5,231.5,3600.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8381.37921134553,6.053870444424643,44.679333390689514,130.0,2.0,1272.5,2732.0,5854.243385544156,7.394471266688232,73.554316161358,1554.5,246.25,3037.75,2732.0,4395.697384054946,5.608022983945654,45.16744662694667,1169.0,222.75,3684.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8321.918134980211,5.729961864219827,39.718486620413564,111.0,2.0,1214.25,2732.0,5637.585261273216,6.808967126957349,62.145655720745566,1621.0,247.0,3007.75,2732.0,4106.824130334778,4.637489176028796,32.77246749163452,1231.5,240.0,3849.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8487.965703810454,6.140405443088606,46.49239100839612,113.5,1.75,1255.0,2732.0,5837.564377990833,7.104006957322861,67.33358037381466,1501.5,236.75,3034.25,2732.0,4675.739107683939,6.4226208957848065,59.90690453030353,1069.0,215.75,3708.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8747.227654555756,6.312383296874472,48.21934850723795,125.0,2.0,1000.25,2732.0,6362.530063165714,7.955615390997409,82.7903620913,1455.0,239.75,2931.25,2732.0,4623.241195984696,5.878480237265778,48.097507263964324,1113.0,224.0,3698.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8541.548400959717,6.451407969189164,50.851692408625276,204.5,4.0,1048.25,2732.0,6676.761887088306,8.515710043974066,94.11346012855928,1499.5,203.5,2817.75,2732.0,5035.1290659661845,7.277064465652701,70.84940222921668,992.0,204.0,3546.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8181.053131703155,5.9553016263257605,43.07363122836442,184.5,2.75,1229.25,2732.0,6283.395943128604,7.750576029330684,79.01303366932366,1576.5,222.75,2783.75,2732.0,4363.485330164695,5.638700557768295,44.272507204036536,1407.5,216.0,3610.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6953.682242277288,3.747262799701903,15.126411669416385,110.0,1.0,1395.0,2732.0,3430.911581671845,3.428688836136327,14.84166213982515,2193.5,576.75,3129.75,2732.0,2716.303935555169,1.1048139790421596,0.44912920006227797,1580.5,552.25,4535.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7087.759494808638,4.258381910195312,21.64947248951789,138.0,0.75,1431.75,2732.0,2846.778174807883,2.4751946490617183,9.117114393757396,2485.5,621.5,3771.5,2732.0,2566.140022911357,0.6206102367402265,-1.0848372714375054,1765.0,465.75,5423.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6565.732484246331,3.355278019762479,11.807525567727371,128.0,3.75,1547.0,2732.0,2622.911722923591,1.7750185317901352,4.2251547310315205,2381.5,650.25,3915.25,2732.0,2387.2064168317115,0.48199548155893485,-0.9725929395883788,2175.0,424.5,4706.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6354.068138307143,3.0953006405586585,9.473411479625593,98.5,1.0,1443.25,2732.0,2492.549601437251,1.9939295730932913,6.553817228112541,2774.5,797.5,3669.75,2732.0,2205.3988549409833,0.14801214553970168,-1.5843346424645943,2477.5,463.75,5226.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6220.688655104835,2.9965587992835605,8.943278571391136,83.0,2.0,1817.0,2732.0,2832.158070436306,2.4530065999821375,9.603895666296829,2331.5,634.75,3970.5,2732.0,2420.0570225074243,0.4921142225747832,-0.6245578623154171,2083.0,260.25,5112.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6398.934114732508,3.029856480757631,8.976837364067547,79.5,2.0,1661.25,2732.0,2878.3815045850856,2.393763878489744,9.032579542169842,2253.5,519.5,4122.5,2732.0,2473.7696199954635,0.5467458953201045,-0.7222789362712256,2125.0,293.5,5058.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6616.900895505199,3.3861924934437413,12.416692826538867,99.0,1.0,1275.5,2732.0,2922.2892995047564,1.8705582473514275,6.030315766189643,1556.0,542.75,4746.0,2732.0,2599.006380150403,0.799230685916858,-0.2502982538805427,2633.5,244.5,4435.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6627.790209012918,4.019646732325096,20.510445620962315,125.5,0.0,1523.0,2732.0,3700.427106894216,2.391100307440998,6.20025540635892,1166.5,389.25,3981.5,2732.0,3264.929660421492,1.5722252833418318,2.233151536860345,1204.0,164.75,4176.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8015.232340772319,5.194996669066692,31.714633973745734,85.5,0.0,1294.0,2732.0,2694.750811763492,1.8206096118482307,6.747376384585776,2672.5,411.75,4312.5,2732.0,3225.5414601175876,0.8528116369015595,-0.7862116537517458,883.0,51.25,5159.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7913.201019992636,4.915043796569604,28.272179319757743,54.0,0.0,1233.5,2732.0,2651.629282453054,1.7517408465491457,6.4323838871110866,2442.5,408.75,4398.5,2732.0,3085.3000702423583,0.8151537619001619,-0.8850169591872601,1072.5,116.5,5278.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7264.625133351686,3.8782759518431593,16.598046680315484,86.5,1.0,804.5,2732.0,3952.1910131833833,5.172941381742848,38.93599377188667,1851.5,335.75,3644.0,2732.0,3427.677230328506,2.541072840727585,10.443397243597285,1206.5,189.5,4209.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7181.18445466171,3.782075602373063,15.594289752289217,81.5,2.75,1073.75,2732.0,3982.114212521095,5.305470415765157,40.557073662713215,1811.0,346.25,3699.25,2732.0,3510.3016652775013,2.843254572551573,12.877672236520864,1276.0,171.5,3973.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7350.445264467827,3.841707749035177,15.843997499266457,87.0,3.0,833.5,2732.0,4203.038368066309,5.946507087674526,48.38349853462157,2073.0,433.75,3714.0,2732.0,3467.949541651017,2.4097021641702874,8.71769755301525,1202.0,190.75,3899.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7322.557302289447,3.798016452991913,15.70429267180965,100.0,2.0,984.25,2732.0,3864.9306015357506,5.019982375612267,36.737012072615435,2022.5,423.25,3817.5,2732.0,3286.0040120467747,2.1244220121020656,7.544415006423698,1242.5,198.0,4074.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7267.842853969808,3.8220663807132604,15.944974796050008,99.5,3.0,958.0,2732.0,4174.602160124064,5.904648364358869,47.962436207208846,1875.0,414.0,3936.25,2732.0,3456.0441823890214,2.627662334059345,11.194168582616733,1244.0,181.75,3907.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7231.921971803208,3.8176475600426043,15.849925865395353,98.0,3.0,845.0,2732.0,4285.691602953367,6.2150387512134015,53.16116765948909,1935.0,443.25,3931.0,2732.0,3488.9103555049965,2.683592655146564,11.485475440439973,1374.5,183.5,3746.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7067.991920557245,3.6823063352188736,14.900728208987424,115.0,6.0,1004.5,2732.0,3664.6652974299714,4.452155338474773,30.353933431977907,1856.0,414.5,3934.0,2732.0,3243.1510839190023,2.21705163837867,8.29058613216765,1317.0,164.0,4281.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6926.991076014715,3.574327757334777,13.715144701395829,124.5,6.0,1119.0,2732.0,3964.57310714218,5.292794093292938,39.8675758589731,1928.0,355.5,3933.0,2732.0,3356.240388719944,2.603361478009967,11.865156987025363,1251.5,191.0,4094.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7145.83092395489,3.7971212031173027,16.654695806664257,114.0,4.75,907.5,2732.0,3558.347993846653,3.6004923068772996,19.7705618525836,2006.0,404.5,4156.5,2732.0,3203.6079550543477,1.792196433856335,4.430906406000549,1325.5,233.0,3759.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6890.513652161571,3.7673584964532276,16.91088385810028,154.0,20.5,1016.25,2732.0,3323.601960552361,2.8648153070399434,12.421321462605015,1908.5,483.25,3646.5,2732.0,2999.448015625125,1.767292874136487,6.50133613580406,1311.5,225.0,4012.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6869.566277702691,3.68528041089022,16.157306135238446,124.0,15.5,972.5,2732.0,3296.9816191290784,2.9845905895608045,14.0008480456552,1985.5,473.75,3905.75,2732.0,2881.697556074804,1.4349034435414734,3.569984737481029,1574.0,236.75,3862.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6948.067767597334,3.7243966193674463,16.51298342520029,105.5,4.75,1033.5,2732.0,3397.2168560731443,3.4441762553160338,18.5731888837691,1956.5,476.75,3937.25,2732.0,2884.5291481019913,1.414524399054834,3.058426333010309,1556.5,255.5,3891.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6990.8106384605,3.5874055689333386,14.325030894918278,81.0,2.75,1112.75,2732.0,3555.1170998646444,3.808591133981368,21.67967184489503,1956.0,451.75,3832.25,2732.0,2983.5286731905226,1.4672886914814782,2.9659250341540346,1542.5,262.75,3953.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7329.170804906924,3.8911834599718715,16.879696611663714,81.5,2.75,844.75,2732.0,4033.98843519816,5.152136300335115,37.581113724794406,1903.0,444.0,3864.5,2732.0,3464.1487692234728,2.329985515901516,8.169221447216403,1205.5,208.25,3732.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7280.264691917115,3.6432069056117107,14.206075802747439,92.0,3.0,788.25,2732.0,3480.0571901730295,3.6421991874101804,20.190443451614573,2077.5,486.25,3873.0,2732.0,3173.0334263918494,2.0423885362302836,7.651853426368891,1430.0,263.25,3809.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7297.377813511165,3.760581836862286,15.895418027414284,81.0,4.0,790.25,2732.0,3137.239374135324,2.580003819018344,9.656473452419469,2176.0,520.25,3852.25,2732.0,2948.880857630569,1.2182359746957208,1.1093391406763864,1482.5,211.0,4186.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7254.6643934049425,3.6757435766614437,14.555735465353028,101.5,4.75,789.5,2732.0,3194.944201879745,2.8135953633394983,11.730123684060343,2156.5,559.25,3847.0,2732.0,2931.1353708929923,1.2168911496313493,0.9107373689938627,1552.0,243.75,3868.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7334.760688623385,3.9308633512146396,17.021071169974245,110.0,8.75,913.0,2732.0,3984.4767594848636,5.0430655650210765,36.47414529612022,1856.5,473.25,3727.5,2732.0,3379.9212673429984,2.162555746933518,6.489871555752181,1343.0,216.25,3377.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6712.65241097921,3.436700500271796,12.53203725763799,121.0,13.75,1236.0,2732.0,3610.8797826412747,4.137598218661139,25.189263786549166,1832.0,517.25,3938.75,2732.0,3012.3607229214763,1.872752660429824,5.7007558771830045,1578.0,235.75,3692.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6856.065671519454,3.6014295232382696,14.71804827719501,111.0,5.0,1045.5,2732.0,3323.586261950335,3.7573983879903077,22.92032746420288,1958.5,521.25,4064.5,2732.0,2879.399066537148,1.4164757326272386,2.8006333968722616,1551.0,257.0,3802.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6729.466318341113,3.384229609286574,12.32491766512464,95.5,4.0,989.5,2732.0,3316.950724592544,3.6510347722822973,21.546579939233187,2022.0,530.5,3844.5,2732.0,2896.850237218866,1.488562640181823,3.3818823841093684,1737.0,245.25,3822.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7010.99570429372,3.558565176103681,13.942936961489636,85.5,3.0,870.0,2732.0,3664.3745874552046,4.565798866708632,32.39948608514217,1908.0,546.75,3980.0,2732.0,3231.1060171015743,2.0422729905227275,6.03117323803137,1713.0,212.25,3473.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7077.393237560175,3.515453274549531,13.759465463568944,85.5,2.75,801.75,2732.0,3046.1126302633656,2.411353791833032,9.520254982403731,2134.0,524.75,3972.0,2732.0,2934.2855364423895,1.0806013862308423,0.4104017647381455,1625.0,157.25,4185.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6957.703548158868,3.426255698344567,12.577545840465566,113.0,7.0,964.75,2732.0,3197.172326105132,2.711792249038834,12.028866200443524,2100.0,444.5,4005.5,2732.0,3044.855156140436,1.2732127839505454,1.2457207167568498,1466.0,170.0,4207.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6985.711107660229,3.425240869879997,12.45541485587964,99.0,7.0,822.5,2732.0,3085.5846994532494,2.3328071127923296,8.10381512267735,2061.0,503.0,3842.0,2732.0,2956.5907797770224,1.1204804322032667,0.5790277233945176,1494.0,179.75,4255.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6856.562849516878,3.5514867758527906,13.60271199139742,117.0,13.0,1033.5,2732.0,3638.4646852243873,3.9119880336835458,22.227759457591084,2005.0,334.25,3878.25,2732.0,3161.392859563645,2.000177594279541,7.189255242661098,1297.0,273.25,3954.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6870.208639481046,3.6550440672455404,14.958466548975068,99.0,4.0,1037.75,2732.0,3610.1398367133925,3.9305765401361143,22.61973305417656,1995.5,346.5,3926.25,2732.0,3164.8686411326776,2.0614475131231047,7.65544444786571,1478.0,267.0,3833.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6923.692915340592,3.714767051199214,15.636975056206825,104.0,3.75,1170.25,2732.0,3683.0374565363845,4.145568114689293,24.921707869922155,1953.5,334.25,3840.0,2732.0,3243.4996254528073,2.4914570118809576,11.859548047864553,1490.5,268.25,3868.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6874.027565886137,3.5078656450539243,13.428229141330522,95.0,4.0,858.5,2732.0,3678.407973396915,4.146052715543747,26.924419759137066,1933.5,261.75,3609.5,2732.0,3391.047325080778,2.393142956927769,9.242279395017972,1259.0,279.25,3827.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7038.1528438309015,3.703280889037704,15.830224441780484,83.5,3.0,818.25,2732.0,3440.1348504182943,3.520679501162291,19.38360541518455,1902.0,330.75,3705.0,2732.0,3238.2221262696758,2.0742900639462385,6.645609527402671,1204.5,385.75,3795.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6979.277714912554,3.369194563649552,11.670405201012027,91.5,2.0,836.75,2732.0,3438.3136980120794,3.539183301995687,19.627776353600957,1914.5,406.25,3952.75,2732.0,3249.736238094947,1.9477181458685646,5.589892370008096,1083.5,365.75,3918.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7061.729967423882,3.509083841245401,12.82320103879384,100.5,4.0,898.25,2732.0,3528.7600701680612,3.9987985531626054,23.66738820009118,2020.0,409.5,4058.75,2732.0,3092.332497232065,1.8648233382236956,6.245706188588077,1350.0,358.25,3998.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7132.373996652517,3.7871101680372368,16.547061684869327,86.0,3.75,886.5,2732.0,3663.9434314342247,4.688038954537702,33.39400946123917,2111.5,374.75,4045.25,2732.0,3275.58297292253,2.0948745058027303,7.153953398491279,1249.0,293.75,4003.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6993.088960046554,3.7817195616653674,16.02446511217335,96.0,3.0,1064.75,2732.0,3757.9260663712503,4.256169486857909,26.190609082519366,1599.5,275.0,4179.5,2732.0,3213.062921254033,2.239121492945404,9.526322911710514,1291.5,188.75,3986.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6799.544665361792,3.7489809231242766,16.58916256913793,101.5,5.75,1094.25,2732.0,3734.1546776010764,4.230588000521905,27.4190035735349,1617.0,230.25,4146.75,2732.0,3379.9539683440958,2.4942812097045355,10.458960770883353,1301.0,183.75,3922.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,6943.231829225854,3.7809786106586767,16.27541454718552,103.5,6.5,985.75,2732.0,3764.76883109209,4.248683915768556,26.715098541967496,1623.5,243.0,4131.0,2732.0,3403.3773804487214,2.6646624401556167,12.000629026197696,1425.5,185.5,3757.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7032.795184659866,3.635071376287083,14.596426789564742,88.5,4.0,895.0,2732.0,3555.7181225720774,3.485093478164786,18.38513081586303,1763.0,261.5,4170.5,2732.0,3307.807587974624,2.1802033386825577,7.634545387832615,1258.0,195.5,3967.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7069.287277879397,3.570390845660628,13.876581710736286,80.5,3.0,884.0,2732.0,3408.28821931736,3.187848125823599,16.327477801024404,1764.0,291.5,4098.25,2732.0,3181.591061039665,1.7332384793348496,4.534690986492163,1227.5,188.0,4121.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7120.366152694502,3.5630534317449922,13.849934269584853,79.5,3.0,819.5,2732.0,3387.8246696350006,3.165392604165539,15.729787786042852,1736.5,324.0,3929.75,2732.0,3202.5977553874136,1.8119072553212934,5.069254220280401,1271.5,209.0,3898.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7335.925051373889,3.81381456074821,15.949864129730205,90.5,3.0,781.75,2732.0,3653.351204502176,4.096833776745067,25.993809932198065,1640.0,361.5,4048.5,2732.0,3461.575185609147,2.5657391626350297,10.654487730718964,1309.5,190.0,3740.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7829.202596489313,6.190861751969182,48.46101369364548,135.5,3.75,1589.5,2732.0,5328.176421306121,4.026606153421367,18.987190305269433,886.0,204.5,3325.75,2732.0,4080.4613097050683,4.057685671645206,30.147404306143535,810.5,205.5,3144.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8011.7132170263685,6.1975458472261655,46.498123249710645,157.5,4.0,1593.5,2732.0,5577.8328831074705,4.523730955698238,25.499927109971924,870.0,214.75,3363.5,2732.0,4083.5529777235656,4.6753257839641895,38.81598030188446,887.0,229.0,3341.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7845.204115214276,5.761450341723936,40.26748001292407,117.0,3.75,1464.5,2732.0,5507.281671228557,4.483231200871439,24.536355279691175,933.5,222.0,3293.25,2732.0,3935.063999439844,4.556889161147874,38.03189533983688,1021.0,226.0,3422.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7816.991291511236,5.735956884225337,41.8221973697677,111.0,1.0,1262.25,2732.0,5049.161406238663,3.7767456145826457,16.860087132515847,925.5,234.25,3695.0,2732.0,3879.1230595248585,3.393891876421744,22.17627346675061,906.0,219.25,3111.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8243.370548033583,5.867621753532996,42.497690310346876,87.0,1.0,1428.25,2732.0,5226.57548914679,4.121359107401897,20.316600732440264,924.0,218.75,3544.0,2732.0,3891.2738916709527,3.333148254548431,20.747167825687253,972.5,237.5,3208.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8105.7143876634955,5.537225993799868,37.55827529256465,97.5,3.0,1242.5,2732.0,5357.01666771021,4.229294552327542,21.392567938970515,836.0,256.25,3515.25,2732.0,4191.908293441664,4.304049154169806,33.965256464885904,769.5,281.25,3049.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7836.924439093597,4.854483957771534,26.948483663222515,109.5,2.75,1268.25,2732.0,5176.323931644203,3.9918553392188527,19.74231687129141,1004.5,262.75,3179.0,2732.0,3680.8271446442577,2.6668690400076995,11.672849746824674,999.5,295.75,3409.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7960.568752745466,5.4989121830578815,36.94219160210222,102.0,2.0,1432.0,2732.0,5504.259834721195,4.279177378376705,21.8167701168276,992.0,255.0,3225.75,2732.0,4239.376020934566,4.884290329404404,41.447319441854646,852.5,286.75,3197.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7732.561974371754,4.981238918602079,28.509252568285735,115.0,2.0,1266.5,2732.0,5345.303160251999,4.291368502981494,23.352911726572668,1007.0,248.5,3113.75,2732.0,3746.028918234615,3.1030328649103978,16.8219948944849,911.5,315.25,3417.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7714.687636458459,5.754360037632566,40.83733818881207,143.5,4.75,1682.25,2732.0,5478.004205028735,4.471283252639133,24.935576217171587,986.0,258.75,3129.25,2732.0,4073.680174493636,4.84717685651542,41.357876297805106,835.0,283.5,3335.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7768.905288069871,5.885649381133626,41.99825239696382,130.0,5.0,1683.25,2732.0,5545.39023085842,4.688035303981675,27.979166409378372,1014.0,252.25,3085.0,2732.0,3898.1628445333067,4.623459693877434,38.616237203115176,978.5,278.5,3409.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7966.953955441502,5.743486300521516,38.48508730692204,152.5,3.0,1648.0,2732.0,5808.519815349906,5.07003196126698,32.734397625510674,1001.5,250.25,3176.0,2732.0,3781.206148506056,4.050559140414866,29.065881194049837,974.5,305.25,3414.75
